sentence_id,sentence
445,'But you won't get it.
446,"I won't give my precious away, I tell you.'"
447,His hand strayed to the hilt of his small sword.
448,Gandalf's eyes flashed.
449,"It will be my turn to get angry soon,' he said."
450,"If you say that again, I shall."
451,Then you will see Gandalf the Grey uncloaked.'
452,"He took a step towards the hobbit, and he seemed to grow tall and menacing; his shadow filled the little room."
453,"Bilbo backed away to the wall, breathing hard, his hand clutching at his pocket."
454,"They stood for a while facing one another, and the air of the room tingled."
455,Gandalf's eyes remained bent on the hobbit.
456,"Slowly his hands relaxed, and he began to tremble."
457,"'I don't know what has come over you, Gandalf,' he said."
458,'You have never been like this before.
459,What is it all about?
460,It is mine isn't it?
461,"I found it, and Gollum would have killed me, if I hadn't kept it."
462,"I'm not a thief, whatever he said.'"
463,"'I have never called you one,' Gandalf answered."
464,'And I am not one either.
465,"I am not trying to rob you, but to help you."
466,"I wish you would trust me, as you used.'"
467,"He turned away, and the shadow passed."
468,"He seemed to dwindle again to an old grey man, bent and troubled."
469,Bilbo drew his hand over his eyes.
470,"I am sorry,' he said."
471,'But I felt so queer.
472,And yet it would be a relief in a way not to be bothered with it any more.
473,It has been so growing on my mind lately.
474,Sometimes I have felt it was like an eye looking at me.
475,"And I am always wanting to put it on and disappear, don't you know; or wondering if it is safe, and pulling it out to make sure."
476,"I tried locking it up, but I found I couldn't rest without it in my pocket."
477,I don't know why.
478,And I don't seem able to make up my mind.'
479,"'Then trust mine,' said Gandalf."
480,'It is quite made up.
481,Go away and leave it behind.
482,Stop possessing it.
483,"Give it to Frodo, and I will look after him.'"
484,Bilbo stood for a moment tense and undecided.
485,Presently he sighed.
486,"'All right,' he said with an effort."
487,I will.'
488,"Then he shrugged his shoulders, and smiled rather ruefully."
489,"'After all that's what this party business was all about, really: to give away lots of birthday presents, and somehow make it easier to give it away at the same time."
490,"It hasn't made it any easier in the end, but it would be a pity to waste all my preparations."
491,It would quite spoil the joke.'
492,"'Indeed it would take away the only point I ever saw in the affair,' said Gandalf."
493,"'Very well,' said Bilbo, 'it goes to Frodo with all the rest.'"
494,He drew a deep breath.
495,"'And now I really must be starting, or somebody else will catch me."
496,"I have said good-bye, and I couldn't bear to do it all over again.'"
497,He picked up his bag and moved to the door.
498,"'You have still got the ring in your pocket,' said the wizard."
499,"'Well, so I have!'"
500,cried Bilbo.
501,'And my will and all the other documents too.
502,You had better take it and deliver it for me.
503,That will be safest.'
504,"'No, don't give the ring to me,' said Gandalf."
505,'Put it on the mantelpiece.
506,"It will be safe enough there, till Frodo comes."
507,I shall wait for him.'
508,"Bilbo took out the envelope, but just as he was about to set it by the clock, his hand jerked back, and the packet fell on the floor."
509,"Before he could pick it up, the wizard stooped and seized it and set it in its place."
510,A spasm of anger passed swiftly over the hobbit's face again.
511,Suddenly it gave way to a look of relief and a laugh.
512,"'Well, that's that,' he said."
513,'Now I'm off!'
514,They went out into the hall.
515,Bilbo chose his favourite stick from the stand; then he whistled.
516,Three dwarves came out of different rooms where they had been busy.
517,'Is everything ready?'
518,asked Bilbo.
519,'Everything packed and labelled?'
520,"'Everything,' they answered."
521,"'Well, let's start then!'"
522,He stepped out of the front-door.
523,"It was a fine night, and the black sky was dotted with stars."
524,"He looked up, sniffing the air."
525,'What fun!
526,"What fun to be off again, off on the Road with dwarves!"
527,"This is what I have really been longing for, for years!"
528,Good-bye! '
529,"he said, looking at his old home and bowing to the door."
530,"'Good-bye, Gandalf!'"
531,"'Good-bye, for the present, Bilbo."
532,Take care of yourself!
533,"You are old enough, and perhaps wise enough.'"
534,'Take care!
535,I don't care.
536,Don't you worry about me!
537,"I am as happy now as I have ever been, and that is saying a great deal."
538,But the time has come.
539,"I am being swept off my feet at last,' he added, and then in a low voice, as if to himself, he sang softly in the dark:

          The Road goes ever on and on
            Down from the door where it began."
540,"Now far ahead the Road has gone,
            And I must follow, if I can,
           Pursuing it with eager feet,
            Until it joins some larger way
           Where many paths and errands meet."
541,And whither then?
542,I cannot say.
543,"He paused, silent for a moment."
544,"Then without another word he turned away from the lights and voices in the fields and tents, and followed by his three companions went round into his garden, and trotted down the long sloping path."
545,"He jumped over a low place in the hedge at the bottom, and took to the meadows, passing into the night like a rustle of wind in the grass."
546,Gandalf remained for a while staring after him into the darkness.
547,"'Goodbye, my dear Bilbo  until our next meeting!'"
548,he said softly and went back indoors.
549,"Frodo came in soon afterwards, and found him sitting in the dark, deep in thought."
550,'Has he gone?'
551,he asked.
552,"'Yes,' answered Gandalf, 'he has gone at last.'"
553,"' I wish  I mean, I hoped until this evening that it was only a joke,' said Frodo."
554,'But I knew in my heart that he really meant to go.
555,He always used to joke about serious things.
556,"I wish I had come back sooner, just to see him off.'"
557,"I think really he preferred slipping off quietly in the end,' said Gandalf."
558,'Don't be too troubled.
559,He'll be all right  now.
560,He left a packet for you.
561,There it is!'
562,"Frodo took the envelope from the mantelpiece, and glanced at it, but did not open it."
563,"'You'll find his will and all the other documents in there, I think,' said the wizard."
564,'You are the master of Bag End now.
565,"And also, I fancy, you'll find a golden ring.'"
566,'The ring!'
567,exclaimed Frodo.
568,'Has he left me that?
569,I wonder why.
570,"Still, it may be useful.'"
571,"'It may, and it may not,' said Gandalf."
572,"'I should not make use of it, if I were you."
573,"But keep it secret, and keep it safe!"
574,Now I am going to bed.'
575,As master of Bag End Frodo felt it his painful duty to say good-bye to the guests.
576,"Rumours of strange events had by now spread all over the field, but Frodo would only say _no doubt everything will be cleared up in the morning_."
577,About midnight carriages came for the important folk.
578,"One by one they rolled away, filled with full but very unsatisfied hobbits."
579,"Gardeners came by arrangement, and removed in wheel-barrows those that had inadvertently remained behind."
580,Night slowly passed.
581,The sun rose.
582,The hobbits rose rather later.
583,Morning went on.
584,"People came and began (by orders) to clear away the pavilions and the tables and the chairs, and the spoons and knives and bottles and plates, and the lanterns, and the flowering shrubs in boxes, and the crumbs and cracker-paper, the forgotten bags and gloves and handkerchiefs, and the uneaten food (a very small item)."
585,"Then a number of other people came (without orders): Bagginses, and Boffins, and Bolgers, and Tooks, and other guests that lived or were staying near."
586,"By mid-day, when even the best-fed were out and about again, there was a large crowd at Bag End, uninvited but not unexpected."
587,"Frodo was waiting on the step, smiling, but looking rather tired and worried."
588,"He welcomed all the callers, but he had not much more to say than before."
589,His reply to all inquiries was simply this: 'Mr.
590,"Bilbo Baggins has gone away; as far as I know, for good.'"
591,"Some of the visitors he invited to come inside, as Bilbo had left 'messages' for them."
592,Inside in the hall there was piled a large assortment of packages and parcels and small articles of furniture.
593,On every item there was a label tied.
594,"There were several labels of this sort:
     _For ADELARD TOOK, for his VERY OWN, from Bilbo,_ on an umbrella."
595,Adelard had carried off many unlabelled ones.
596,"_For DORA BAGGINS in memory of a LONG correspondence, with love from Bilbo,_ on a large waste-paper basket."
597,"Dora was Drogo's sister and the eldest surviving female relative of Bilbo and Frodo; she was ninety-nine, and had written reams of good advice for more than half a century."
598,"_For MILO BURROWS, hoping it will be useful, from B.B.,_ on a gold pen and ink-bottle."
599,Milo never answered letters.
600,"_For ANGELICA'S use, from Uncle Bilbo,_ on a round convex mirror."
601,"She was a young Baggins, and too obviously considered her face shapely."
602,"_For the collection of HUGO BRACEGIRDLE, from a contributor,_ on an (empty) book-case."
603,"Hugo was a great borrower of books, and worse than usual at returning them."
604,"_For LOBELIA SACKVILLE-BAGGINS, as a PRESENT,_ on a case of silver spoons."
605,"Bilbo believed that she had acquired a good many of his spoons, while he was away on his former journey."
606,Lobelia knew that quite well.
607,"When she arrived later in the day, she took the point at once, but she also took the spoons."
608,This is only a small selection of the assembled presents.
609,Bilbo's residence had got rather cluttered up with things in the course of his long life.
610,It was a tendency of hobbit-holes to get cluttered up: for which the custom of giving so many birthday-presents was largely responsible.
611,"Not, of course, that the birthday-presents were always _new,_ there were one or two old _mathoms_ of forgotten uses that had circulated all around the district; but Bilbo had usually given new presents, and kept those that he received."
612,The old hole was now being cleared a little.
613,"Every one of the various parting gifts had labels, written out personally by Bilbo, and several had some point, or some joke."
614,"But, of course, most of the things were given where they would be wanted and welcome."
615,"The poorer hobbits, and especially those of Bagshot Row, did very well."
616,"Old Gaffer Gamgee got two sacks of potatoes, a new spade, a woollen waistcoat, and a bottle of ointment for creaking joints."
617,"Old Rory Brandybuck, in return for much hospitality, got a dozen bottles of Old Winyards: a strong red wine from the Southfarthing, and now quite mature, as it had been laid down by Bilbo's father."
618,"Rory quite forgave Bilbo, and voted him a capital fellow after the first bottle."
619,There was plenty of everything left for Frodo.
620,"And, of course, all the chief treasures, as well as the books, pictures, and more than enough furniture, were left in his possession."
621,"There was, however, no sign nor mention of money or jewellery: not a penny-piece or a glass bead was given away."
622,Frodo had a very trying time that afternoon.
623,"A false rumour that the whole household was being distributed free spread like wildfire; and before long the place was packed with people who had no business there, but could not be kept out."
624,"Labels got torn off and mixed, and quarrels broke out."
625,"Some people tried to do swaps and deals in the hall; and others tried to make _off_ with minor items not addressed to them, or with anything that seemed unwanted or unwatched."
626,The road to the gate was blocked with barrows and handcarts.
627,In the middle of the commotion the Sackville-Bagginses arrived.
628,Frodo had retired for a while and left his friend Merry Brandybuck to keep an eye on things.
629,"When Otho loudly demanded to see Frodo, Merry bowed politely."
630,"'He is indisposed,' he said."
631,'He is resting.'
632,"'Hiding, you mean,' said Lobelia."
633,'Anyway we want to see him and we mean to see him.
634,Just go and tell him so!'
635,"Merry left them a long while in the hall, and they had time to discover their parting gift of spoons."
636,It did not improve their tempers.
637,Eventually they were shown into the study.
638,Frodo was sitting at a table with a lot of papers in front of him.
639,"He looked indisposed  to see Sackville-Bagginses at any rate; and he stood up, fidgeting with something in his pocket."
640,But he spoke quite politely.
641,The Sackville-Bagginses were rather offensive.
642,They began by offering him bad bargain-prices (as between friends) for various valuable and unlabelled things.
643,"When Frodo replied that only the things specially directed by Bilbo were being given away, they said the whole affair was very fishy."
644,"'Only one thing is clear to me,' said Otho, 'and that is that you are doing exceedingly well out of it."
645,I insist on seeing the will.'
646,"Otho would have been Bilbo's heir, but for the adoption of Frodo."
647,He read the will carefully and snorted.
648,"It was, unfortunately, very clear and correct (according to the legal customs of hobbits, which demand among other things seven signatures of witnesses in red ink)."
649,'Foiled again!'
650,he said to his wife.
651,'And after waiting _sixty_ years.
652,Spoons?
653,Fiddlesticks!'
654,He snapped his fingers under Frodo's nose and slumped off.
655,But Lobelia was not so easily got rid of.
656,"A little later Frodo came out of the study to see how things were going on and found her still about the place, investigating nooks and comers and tapping the floors."
657,"He escorted her firmly off the premises, after he had relieved her of several small (but rather valuable) articles that had somehow fallen inside her umbrella."
658,"Her face looked as if she was in the throes of thinking out a really crushing parting remark; but all she found to say, turning round on the step, was:
     'You'll live to regret it, young fellow!"
659,Why didn't you go too?
660,You don't belong here; you're no Baggins  you  you're a Brandybuck!'
661,"'Did you hear that, Merry?"
662,"That was an insult, if you like,' said Frodo as he shut the door on her."
663,"'It was a compliment,' said Merry Brandybuck, 'and so, of course, not true.'"
664,"Then they went round the hole, and evicted three young hobbits (two Boffins and a Bolger) who were knocking holes in the walls of one of the cellars."
665,"Frodo also had a tussle with young Sancho Proudfoot (old Odo Proudfoot's grandson), who had begun an excavation in the larger pantry, where he thought there was an echo."
666,"The legend of Bilbo's gold excited both curiosity and hope; for legendary gold (mysteriously obtained, if not positively ill-gotten), is, as every one knows, any one's for the finding  unless the search is interrupted."
667,"When he had overcome Sancho and pushed him out, Frodo collapsed on a chair in the hall."
668,"It's time to close the shop, Merry,' he said."
669,"'Lock the door, and don't open it to anyone today, not even if they bring a battering ram.'"
670,Then he went to revive himself with a belated cup of tea.
671,"He had hardly sat down, when there came a soft knock at the front-door."
672,"'Lobelia again most likely,' he thought."
673,"'She must have thought of something really nasty, and have come back again to say it."
674,It can wait.'
675,He went on with his tea.
676,"The knock was repeated, much louder, but he took no notice."
677,Suddenly the wizard's head appeared at the window.
678,"'If you don't let me in, Frodo, I shall blow your door right down your hole and out through the hill,' he said."
679,'My dear Gandalf!
680,Half a minute!'
681,"cried Frodo, running out of the room to the door."
682,'Come in!
683,Come in!
684,I thought it was Lobelia.'
685,'Then I forgive you.
686,"But I saw her some time ago, driving a pony-trap towards Bywater with a face that would have curdled new milk.'"
687,'She had already nearly curdled me.
688,"Honestly, I nearly tried on Bilbo's ring."
689,I longed to disappear.'
690,'Don't do that!'
691,"said Gandalf, sitting down."
692,"'Do be careful of that ring, Frodo!"
693,"In fact, it is partly about that that I have come to say a last word.'"
694,"'Well, what about it?'"
695,'What do you know already?'
696,'Only what Bilbo told me.
697,"I have heard his story: how he found it, and how he used it: on his journey, I mean.'"
698,"'Which story, I wonder,' said Gandalf."
699,"'Oh, not what he told the dwarves and put in his book,' said Frodo."
700,'He told me the true story soon after I came to live here.
701,"He said you had pestered him till he told you, so I had better know too."
702,"""No secrets between us, Frodo,"" he said; ""but they are not to go any further."
703,"It's mine anyway.""'"
704,"'That's interesting,' said Gandalf."
705,"'Well, what did you think of it all?'"
706,"'If you mean, inventing all that about a ""present"", well, I thought the true story much more likely, and I couldn't see the point of altering it at all."
707,"It was very unlike Bilbo to do so, anyway; and I thought it rather odd.'"
708,'So did I.
709,But odd things may happen to people that have such treasures  if they use them.
710,Let it be a warning to you to be very careful with it.
711,It may have other powers than just making you vanish when you wish to.'
712,"'I don't understand,' said Frodo."
713,"'Neither do I,' answered the wizard."
714,"'I have merely begun to wonder about the ring, especially since last night."
715,No need to worry.
716,"But if you take my advice you will use it very seldom, or not at all."
717,At least I beg you not to use it in any way that will cause talk or rouse suspicion.
718,"I say again: keep it safe, and keep it secret!'"
719,'You are very mysterious!
720,What are you afraid of?'
721,"'I am not certain, so I will say no more."
722,I may be able to tell you something when I come back.
723,I am going off at once: so this is good-bye for the present.'
724,He got up.
725,'At once!'
726,cried Frodo.
727,"'Why, I thought you were staying on for at least a week."
728,I was looking forward to your help.'
729,'I did mean to  but I have had to change my mind.
730,"I may be away for a good while; but I'll come and see you again, as soon as I can."
731,Expect me when you see me!
732,I shall slip in quietly.
733,I shan't often be visiting the Shire openly again.
734,I find that I have become rather unpopular.
735,They say I am a nuisance and a disturber of the peace.
736,"Some people are actually accusing me of spiriting Bilbo away, or worse."
737,"If you want to know, there is supposed to be a plot between you and me to get hold of his wealth.'"
738,'Some people!'
739,exclaimed Frodo.
740,'You mean Otho and Lobelia.
741,How abominable!
742,"I would give them Bag End and everything else, if I could get Bilbo back and go off tramping in the country with him."
743,I love the Shire.
744,"But I begin to wish, somehow, that I had gone too."
745,I wonder if I shall ever see him again.'
746,"'So do I,' said Gandalf."
747,'And I wonder many other things.
748,Good-bye now!
749,Take care of yourself!
750,"Look out for me, especially at unlikely times!"
751,Good-bye!'
752,Frodo saw him to the door.
753,"He gave a final wave of his hand, and walked off at a surprising pace; but Frodo thought the old wizard looked unusually bent, almost as if he was carrying a great weight."
754,"The evening was closing in, and his cloaked figure quickly vanished into the twilight."
755,Frodo did not see him again for a long time.
756,_
